distance_pronoun_antecedent,number_agreement,is_proper_noun,antecedent_position,case_antecedent,case_pronoun,pos_mention,pos_pronoun,pos_before_mention_1,pos_before_mention_2,pos_after_mention_1,pos_after_mention_2,pos_before_pronoun_1,pos_before_pronoun_2,pos_after_pronoun_1,pos_after_pronoun_2,pos_head_mention,pos_head_pronoun,syntactic_function_mention,syntactic_function_pronoun,nouns_between_mentions,pronoun_value,pronoun_sentence_length,normalized_distance,mention_local_score,tkachenko_embedding,missing_tkachenko_embedding,eleri_abstractness_score,mention_global_score,category
2,1,1,0,1,6,9,8,11,4,8,1,13,4,11,11,8,1,11,27,27,3,6,7,0,1,0,1,0,11,0
2,0,1,0,1,1,9,8,11,3,13,16,8,4,11,11,8,16,11,24,27,2,6,7,0,1,0.435,0,8.919,12,0
2,1,1,0,1,2,9,8,11,16,8,8,13,4,11,11,8,8,11,23,27,1,6,7,0,2,0.338,0,7.191,11,0
2,1,1,0,1,2,9,8,11,8,16,13,18,4,11,11,8,16,11,26,27,0,6,7,0,3,0.334,0,4.375,11,0
0,1,1,0,0,1,9,8,11,18,18,4,4,4,4,13,14,11,18,40,32,0,6,24,0.125,2,0.329,0,2.54,10,0
0,1,1,0,0,1,9,8,11,18,18,4,4,3,5,13,3,11,11,40,11,0,6,24,0.583,2,0.329,0,2.54,10,0
0,1,1,0,0,1,9,8,6,18,18,4,4,4,11,8,16,11,8,40,15,0,6,24,0.833,2,0.329,0,2.54,10,0
0,0,0,0,1,1,9,11,11,1,5,4,13,3,5,13,3,1,11,40,11,0,6,24,0.208,3,0.777,0,1.906,15,0
0,0,0,0,1,1,9,11,6,1,5,4,13,4,11,8,16,1,8,40,15,0,6,24,0.458,3,0.777,0,1.906,15,0
0,0,0,0,1,6,9,11,6,1,3,4,6,4,11,8,16,1,8,27,15,0,6,24,0.083,3,0.777,0,1.906,15,0
1,1,1,0,1,2,9,8,11,1,14,2,6,4,4,13,14,18,18,32,32,2,6,24,0,1,0,1,0,14,0
1,1,1,0,1,2,9,8,11,1,14,2,6,3,5,13,3,18,11,32,11,2,6,24,0,1,0,1,0,14,0
1,1,1,0,1,2,9,8,6,1,14,2,6,4,11,8,16,18,8,32,15,2,6,24,0,1,0,1,0,14,0
1,1,1,0,1,1,9,8,11,6,2,4,4,4,4,13,14,8,18,40,32,1,6,24,0,1,0.243,0,2.155,11,0
1,1,1,0,1,1,9,8,11,6,2,4,4,3,5,13,3,8,11,40,11,1,6,24,0,1,0.243,0,2.155,11,0
1,1,1,0,1,1,9,8,6,6,2,4,4,4,11,8,16,8,8,40,15,1,6,24,0,1,0.243,0,2.155,11,0
2,1,1,0,1,1,9,8,11,14,3,4,1,4,4,13,14,1,18,2,32,5,6,24,0,1,0.261,0,7.97,13,0
2,1,1,0,1,1,9,8,11,14,3,4,1,3,5,13,3,1,11,2,11,5,6,24,0,1,0.261,0,7.97,13,0
2,1,1,0,1,1,9,8,6,14,3,4,1,4,11,8,16,1,8,2,15,5,6,24,0,1,0.261,0,7.97,13,0
2,1,1,0,1,3,9,8,11,16,1,16,13,4,4,13,14,16,18,26,32,4,6,24,0,2,0.334,0,4.375,11,0
2,1,1,0,1,3,9,8,11,16,1,16,13,3,5,13,3,16,11,26,11,4,6,24,0,2,0.334,0,4.375,11,0
2,1,1,0,1,3,9,8,6,16,1,16,13,4,11,8,16,16,8,26,15,4,6,24,0,2,0.334,0,4.375,11,0
2,1,1,0,1,2,9,8,11,6,16,13,18,4,4,13,14,16,18,26,32,3,6,24,0,1,0,1,0,0,0
2,1,1,0,1,2,9,8,11,6,16,13,18,3,5,13,3,16,11,26,11,3,6,24,0,1,0,1,0,0,0
2,1,1,0,1,2,9,8,6,6,16,13,18,4,11,8,16,16,8,26,15,3,6,24,0,1,0,1,0,0,0
1,0,0,0,0,1,2,11,11,18,18,16,13,18,18,8,16,16,8,24,23,4,6,9,0,4,0.777,0,1.906,15,0
1,0,1,0,1,2,2,8,11,14,13,5,8,18,18,8,16,8,8,23,23,3,6,9,0,2,0,1,0,12,1
1,0,1,0,1,10,2,8,11,5,8,1,8,18,18,8,16,1,8,27,23,2,6,9,0,1,0,1,0,16,0
1,1,1,0,1,2,2,8,11,1,8,8,4,18,18,8,16,8,8,11,23,1,6,9,0,1,0.332,0,6.188,12,1
1,0,1,0,1,1,2,8,11,8,1,4,1,18,18,8,16,1,8,40,23,0,6,9,0,2,0.009,0,3.909,14,0
2,0,1,0,0,1,2,8,11,18,18,18,18,18,18,8,16,18,8,32,23,4,6,9,0,1,0,1,0,16,0
0,0,0,0,0,6,2,11,11,18,18,4,1,16,4,8,5,18,8,32,23,2,6,19,0.474,4,0.777,0,1.906,15,0
0,0,1,0,1,1,2,8,11,1,4,13,14,16,4,8,5,11,8,40,23,1,6,19,0.316,1,0.261,0,2.232,10,0
0,1,1,0,1,1,2,8,11,14,13,4,16,16,4,8,5,16,8,26,23,0,6,19,0.158,3,0,1,0,14,0
1,1,0,0,0,2,2,11,11,18,18,8,16,16,4,8,5,8,8,23,23,5,6,19,0,2,1.0,0,2.133,16,0
1,0,1,0,1,1,2,8,11,11,18,16,11,16,4,8,5,16,8,24,23,4,6,19,0,2,0.009,0,3.909,14,0
1,0,0,0,1,14,2,11,11,16,8,3,8,16,4,8,5,16,8,27,23,4,6,19,0,1,0.647,0,1.579,16,0
1,1,1,0,1,2,2,8,11,3,11,1,8,16,4,8,5,8,8,23,23,3,6,19,0,3,0,1,0,14,0
1,0,1,0,1,2,2,8,11,1,8,13,18,16,4,8,5,16,8,26,23,2,6,19,0,1,0,1,0,0,0
2,0,0,0,0,1,2,11,11,18,18,16,13,16,4,8,5,16,8,24,23,9,6,19,0,4,0.777,0,1.906,15,0
2,0,1,0,1,2,2,8,11,14,13,5,8,16,4,8,5,8,8,23,23,8,6,19,0,2,0,1,0,12,0
2,0,1,0,1,10,2,8,11,5,8,1,8,16,4,8,5,1,8,27,23,7,6,19,0,1,0,1,0,16,0
2,1,1,0,1,2,2,8,11,1,8,8,4,16,4,8,5,8,8,11,23,6,6,19,0,1,0.332,0,6.188,12,0
2,0,1,0,1,1,2,8,11,8,1,4,1,16,4,8,5,1,8,40,23,5,6,19,0,2,0.009,0,3.909,14,0
0,0,1,0,1,1,6,8,6,14,18,16,3,16,4,8,3,16,8,24,15,0,6,15,0.533,1,0.578,0,3.593,8,0
1,0,1,0,0,2,6,8,6,18,18,2,4,16,4,8,3,12,8,27,15,3,6,15,0,1,0,1,0,0,0
1,1,0,1,1,9,6,12,6,4,2,1,8,16,4,8,3,18,8,32,15,2,6,15,0,1,0,1,0,10,0
1,0,1,0,1,3,6,8,6,1,12,4,13,16,4,8,3,12,8,40,15,1,6,15,0,2,0.285,0,1.81,12,0
2,1,0,0,0,6,6,11,6,18,18,4,1,16,4,8,3,18,8,32,15,10,6,15,0,3,0.777,0,1.906,15,0
2,1,1,0,1,1,6,8,6,1,4,13,14,16,4,8,3,11,8,40,15,9,6,15,0,1,0.261,0,2.232,10,0
2,0,1,0,1,1,6,8,6,14,13,4,16,16,4,8,3,16,8,26,15,8,6,15,0,3,0,1,0,14,0
2,0,1,0,1,14,6,8,6,11,16,5,8,16,4,8,3,16,8,27,15,7,6,15,0,1,0.315,0,3.052,11,0
2,1,1,0,1,2,6,8,6,5,8,8,13,16,4,8,3,8,8,23,15,6,6,15,0,2,0.334,0,4.375,11,0
2,1,1,0,1,14,6,8,6,8,5,13,11,16,4,8,3,8,8,11,15,5,6,15,0,1,0.089,0,1.943,11,0
2,0,0,0,1,3,6,11,6,13,8,8,16,16,4,8,3,16,8,26,15,5,6,15,0,1,0.607,0,1.139,0,0
2,0,1,0,1,1,6,8,6,11,13,16,13,16,4,8,3,16,8,24,15,4,6,15,0,1,0,1,0,10,0
0,1,0,0,0,1,3,11,6,18,18,4,1,5,8,8,16,8,8,40,15,1,6,12,0.417,3,1.0,0,2.133,16,0
0,1,1,0,1,1,3,8,6,1,4,5,6,5,8,8,16,18,8,32,15,0,6,12,0.167,1,0.329,0,1.8,14,0
1,1,0,1,0,1,1,12,11,18,18,12,16,18,18,4,1,16,8,24,40,4,6,12,0,2,0,1,0,14,0
1,1,0,1,0,1,3,12,6,18,18,12,16,5,8,8,16,16,8,24,15,5,6,12,0,2,0,1,0,14,0
1,1,1,0,1,2,1,8,11,16,12,8,5,18,18,4,1,16,8,26,40,2,6,12,0,2,0,1,0,12,1
1,1,1,0,1,2,3,8,6,16,12,8,5,5,8,8,16,16,8,26,15,3,6,12,0,2,0,1,0,12,0
1,1,1,0,1,1,1,8,11,8,16,5,8,18,18,4,1,16,8,27,40,1,6,12,0,2,0.312,0,2.81,10,0
1,1,1,0,1,1,3,8,6,8,16,5,8,5,8,8,16,16,8,27,15,2,6,12,0,2,0.312,0,2.81,10,0
1,0,1,0,1,2,1,8,11,5,8,2,13,18,18,4,1,8,8,11,40,0,6,12,0,1,0,1,0,16,0
1,0,1,0,1,2,3,8,6,5,8,2,13,5,8,8,16,8,8,11,15,1,6,12,0,1,0,1,0,16,0
2,1,0,1,0,2,1,12,11,18,18,8,8,18,18,4,1,8,8,4,40,8,6,12,0,1,0,1,0,6,0
2,1,0,1,0,2,3,12,6,18,18,8,8,5,8,8,16,8,8,4,15,9,6,12,0,1,0,1,0,6,0
2,0,1,0,1,2,1,8,11,12,18,8,8,18,18,4,1,8,8,23,40,7,6,12,0,1,0,1,0,16,0
2,0,1,0,1,2,3,8,6,12,18,8,8,5,8,8,16,8,8,23,15,8,6,12,0,1,0,1,0,16,0
2,1,1,0,1,2,1,8,11,8,12,8,18,18,18,4,1,8,8,23,40,6,6,12,0,1,-0.198,0,3.586,16,0
2,1,1,0,1,2,3,8,6,8,12,8,18,5,8,8,16,8,8,23,15,7,6,12,0,1,-0.198,0,3.586,16,0
2,1,1,0,2,1,1,8,11,8,8,18,18,18,18,4,1,18,8,32,40,5,6,12,0,1,0,1,0,10,0
2,1,1,0,2,1,3,8,6,8,8,18,18,5,8,8,16,18,8,32,15,6,6,12,0,1,0,1,0,10,0
0,0,1,0,0,3,3,8,6,18,18,16,3,16,11,8,3,16,8,26,15,0,6,12,0.583,1,0.266,0,2.31,11,0
0,1,0,0,1,1,3,11,6,14,13,16,6,16,11,8,3,16,8,24,15,0,6,12,0.167,1,0.781,0,3.27,0,0
1,1,1,0,0,9,3,8,6,18,18,16,8,16,11,8,3,16,8,27,15,4,6,12,0,1,0,1,0,16,0
1,0,1,0,1,3,3,8,6,16,8,3,13,16,11,8,3,16,8,26,15,3,6,12,0,1,0,1,0,16,0
1,1,1,0,1,1,3,8,6,14,13,16,8,16,11,8,3,16,8,24,15,2,6,12,0,1,0,1,0,0,0
1,1,1,0,1,3,3,8,6,16,8,13,18,16,11,8,3,16,8,26,15,1,6,12,0,1,0,1,0,0,0
2,0,0,0,0,1,3,11,6,18,18,4,1,16,11,8,3,8,8,40,15,8,6,12,0,4,1.0,0,2.133,16,0
2,0,1,0,1,1,3,8,6,1,4,5,6,16,11,8,3,18,8,32,15,7,6,12,0,1,0.329,0,1.8,14,0
2,0,1,0,1,3,3,8,6,6,5,16,16,16,11,8,3,16,8,26,15,6,6,12,0,2,0,1,0,12,0
2,0,1,0,1,10,3,8,6,6,16,13,18,16,11,8,3,16,8,27,15,5,6,12,0,1,0.17,0,3.579,12,0
0,1,1,0,1,6,2,8,11,6,15,16,3,8,1,8,13,16,8,27,23,1,6,15,0.333,1,-0.175,0,4.748,9,0
0,1,1,0,1,9,2,8,11,1,3,11,8,8,1,8,13,16,8,27,23,0,6,15,0.067,3,0.326,0,2.872,9,0
1,1,0,1,1,1,6,12,6,13,15,17,8,15,18,8,16,16,8,26,15,3,6,15,0,3,0,1,0,15,0
1,1,0,1,1,1,2,12,11,13,15,17,8,8,1,8,13,16,8,26,23,5,6,15,0,3,0,1,0,15,1
1,1,1,0,2,9,6,8,6,9,14,18,18,15,18,8,16,16,8,2,15,0,6,15,0,3,0.326,0,2.872,9,0
1,1,1,0,2,9,2,8,11,9,14,18,18,8,1,8,13,16,8,2,23,2,6,15,0,3,0.326,0,2.872,9,0
2,1,1,0,1,2,6,8,6,15,18,1,8,15,18,8,16,8,8,23,15,13,6,15,0,2,-0.175,0,4.532,12,0
2,1,1,0,1,2,2,8,11,15,18,1,8,8,1,8,13,8,8,23,23,15,6,15,0,2,-0.175,0,4.532,12,0
2,1,1,0,1,1,6,8,6,1,8,13,1,15,18,8,16,8,8,40,15,12,6,15,0,3,0,1,0,12,0
2,1,1,0,1,1,2,8,11,1,8,13,1,8,1,8,13,8,8,40,23,14,6,15,0,3,0,1,0,12,0
2,1,1,0,1,1,6,8,6,1,13,13,12,15,18,8,16,8,8,5,15,11,6,15,0,1,0,1,0,16,0
2,1,1,0,1,1,2,8,11,1,13,13,12,8,1,8,13,8,8,5,23,13,6,15,0,1,0,1,0,16,0
2,1,0,1,1,1,6,12,6,13,8,17,8,15,18,8,16,8,8,5,15,10,6,15,0,3,0,1,0,15,0
2,1,0,1,1,1,2,12,11,13,8,17,8,8,1,8,13,8,8,5,23,12,6,15,0,3,0,1,0,15,0
2,1,1,0,1,4,6,8,6,4,13,3,1,15,18,8,16,8,8,23,15,7,6,15,0,8,0.338,0,7.191,11,0
2,1,1,0,1,4,2,8,11,4,13,3,1,8,1,8,13,8,8,23,23,9,6,15,0,8,0.338,0,7.191,11,0
2,1,1,0,1,1,6,8,6,1,3,5,1,15,18,8,16,18,8,32,15,6,6,15,0,3,0,1,0,12,0
2,1,1,0,1,1,2,8,11,1,3,5,1,8,1,8,13,18,8,32,23,8,6,15,0,3,0,1,0,12,0
2,1,1,0,1,15,6,8,6,1,5,6,8,15,18,8,16,8,8,11,15,5,6,15,0,1,0,1,0,16,0
2,1,1,0,1,15,2,8,11,1,5,6,8,8,1,8,13,8,8,11,23,7,6,15,0,1,0,1,0,16,0
2,1,1,0,1,9,6,8,6,6,8,13,18,15,18,8,16,8,8,23,15,4,6,15,0,8,0.338,0,7.191,11,0
2,1,1,0,1,9,2,8,11,6,8,13,18,8,1,8,13,8,8,23,23,6,6,15,0,8,0.338,0,7.191,11,0
0,1,1,0,0,2,1,8,11,18,18,2,4,14,13,4,16,16,16,27,24,10,6,49,0.898,3,0.074,0,5.756,12,0
0,1,1,0,1,2,1,8,11,4,2,3,16,14,13,4,16,16,16,26,24,9,6,49,0.837,4,0.02,0,3.554,10,0
0,1,1,0,1,1,1,8,11,13,3,4,16,14,13,4,16,16,16,24,24,8,6,49,0.735,4,0.511,0,6.184,7,0
0,1,0,1,1,5,1,12,11,16,4,13,16,14,13,4,16,16,16,27,24,7,6,49,0.673,1,0,1,0,13,0
0,0,1,0,1,3,1,8,11,16,16,5,16,14,13,4,16,16,16,26,24,6,6,49,0.592,1,0.362,0,4.438,13,0
0,0,1,0,1,3,1,8,11,1,3,13,5,14,13,4,16,16,16,26,24,5,6,49,0.49,1,0.435,0,8.919,12,0
0,0,0,0,1,1,1,11,11,5,13,4,4,14,13,4,16,16,16,24,24,5,6,49,0.429,3,0.777,0,1.906,15,0
0,1,1,0,1,5,1,8,11,9,16,1,8,14,13,4,16,16,16,27,24,4,6,49,0.306,4,0.511,0,6.184,7,0
0,1,1,0,1,3,1,8,11,1,8,13,16,14,13,4,16,16,16,26,24,3,6,49,0.265,1,0,1,0,0,0
0,0,1,0,1,2,1,8,11,1,16,8,5,14,13,4,16,8,16,23,24,2,6,49,0.184,1,0.17,0,3.362,12,0
0,1,1,0,1,3,1,8,11,8,1,5,16,14,13,4,16,16,16,26,24,1,6,49,0.163,1,0,1,0,16,0
0,0,1,0,1,3,1,8,11,11,16,3,13,14,13,4,16,16,16,26,24,0,6,49,0.082,1,0,1,0,16,0
1,1,1,0,1,5,1,8,11,1,1,13,16,14,13,4,16,16,16,27,24,26,6,49,0,4,0.02,0,3.554,10,0
1,1,1,0,1,2,1,8,11,16,5,8,13,14,13,4,16,8,16,23,24,25,6,49,0,4,0.02,0,3.554,10,0
1,0,1,0,1,3,1,8,11,8,16,13,11,14,13,4,16,16,16,26,24,24,6,49,0,1,0,1,0,0,0
1,0,0,0,1,1,1,11,11,13,8,4,16,14,13,4,16,16,16,24,24,24,6,49,0,3,0.607,0,1.139,0,0
1,1,1,0,1,3,1,8,11,16,4,13,8,14,13,4,16,16,16,26,24,23,6,49,0,2,0.334,0,4.375,11,0
1,1,1,0,1,3,1,8,11,13,8,5,8,14,13,4,16,8,16,11,24,22,6,49,0,2,0.312,0,2.81,10,0
1,1,1,0,1,3,1,8,11,5,8,6,8,14,13,4,16,8,16,11,24,21,6,49,0,2,0.479,0,1.979,10,0
1,1,1,0,1,9,1,8,11,6,8,13,5,14,13,4,16,16,16,27,24,20,6,49,0,8,0.338,0,7.191,11,0
1,0,1,0,1,3,1,8,11,1,16,1,8,14,13,4,16,16,16,26,24,19,6,49,0,1,0.308,0,2.174,11,0
1,1,1,0,1,2,1,8,11,1,8,8,1,14,13,4,16,8,16,23,24,18,6,49,0,1,0,1,0,15,0
1,1,1,0,1,15,1,8,11,8,1,1,8,14,13,4,16,16,16,34,24,17,6,49,0,1,0.213,0,1.812,13,0
1,1,1,0,1,6,1,8,11,1,8,13,16,14,13,4,16,16,16,27,24,16,6,49,0,4,0.02,0,3.554,10,0
1,1,1,0,1,1,1,8,11,1,16,13,12,14,13,4,16,16,16,24,24,15,6,49,0,1,0,1,0,0,0
1,1,0,1,1,2,1,12,11,13,8,12,12,14,13,4,16,12,16,23,24,14,6,49,0,1,0,1,0,13,0
1,1,0,1,1,2,1,12,11,12,13,12,8,14,13,4,16,8,16,23,24,13,6,49,0,1,0,1,0,16,0
1,1,0,1,1,2,1,12,11,12,12,8,13,14,13,4,16,8,16,23,24,12,6,49,0,1,0,1,0,8,0
1,1,1,0,1,1,1,8,11,12,12,13,18,14,13,4,16,8,16,5,24,11,6,49,0,1,-0.131,0,6.189,12,0
2,1,1,0,1,4,1,8,11,1,16,1,8,14,13,4,16,1,16,27,24,39,6,49,0,3,0.326,0,2.872,9,0
2,1,1,0,1,2,1,8,11,1,8,1,8,14,13,4,16,1,16,27,24,38,6,49,0,8,0.338,0,7.191,11,0
2,1,1,0,1,3,1,8,11,1,8,13,12,14,13,4,16,16,16,26,24,37,6,49,0,1,0,1,0,15,0
2,1,0,1,1,1,1,12,11,13,8,17,8,14,13,4,16,8,16,5,24,36,6,49,0,3,0,1,0,15,0
2,1,1,0,1,1,1,8,11,13,13,8,9,14,13,4,16,12,16,5,24,33,6,49,0,8,0.338,0,7.191,11,0
2,1,1,0,1,6,1,8,11,8,13,9,13,14,13,4,16,8,16,23,24,32,6,49,0,5,-0.119,0,3.557,6,0
2,1,1,0,1,2,1,8,11,13,13,1,8,14,13,4,16,8,16,23,24,31,6,49,0,8,0.338,0,7.191,11,0
2,1,1,0,1,2,1,8,11,1,8,12,12,14,13,4,16,8,16,23,24,30,6,49,0,1,0,1,0,16,0
2,1,0,1,1,1,1,12,11,8,1,12,8,14,13,4,16,8,16,5,24,29,6,49,0,2,0,1,0,14,0
2,1,1,0,1,3,1,8,11,12,12,13,18,14,13,4,16,8,16,5,24,27,6,49,0,3,0,1,0,12,0
0,1,1,0,1,1,10,8,11,1,16,16,12,8,13,6,8,16,16,24,27,11,6,33,0.697,8,0.268,0,8.481,10,0
0,0,1,0,1,1,6,8,6,1,16,16,12,11,8,8,3,16,8,24,15,11,6,33,0.727,8,0.268,0,8.481,10,0
0,0,0,1,1,6,10,12,11,16,8,6,8,8,13,6,8,16,16,27,27,10,6,33,0.636,1,0,1,0,14,0
0,1,0,1,1,6,6,12,6,16,8,6,8,11,8,8,3,16,8,27,15,10,6,33,0.667,1,0,1,0,14,0
0,0,1,0,1,14,10,8,11,6,12,3,12,8,13,6,8,16,16,27,27,9,6,33,0.576,2,0.006,0,6.801,11,0
0,1,1,0,1,14,6,8,6,6,12,3,12,11,8,8,3,16,8,27,15,9,6,33,0.606,2,0.006,0,6.801,11,0
0,0,0,1,1,2,10,12,11,3,8,1,8,8,13,6,8,8,16,23,27,8,6,33,0.515,1,0,1,0,16,0
0,1,0,1,1,2,6,12,6,3,8,1,8,11,8,8,3,8,8,23,15,8,6,33,0.545,1,0,1,0,16,0
0,0,1,0,1,2,10,8,11,1,12,8,12,8,13,6,8,8,16,23,27,7,6,33,0.455,1,0,1,0,16,0
0,1,1,0,1,2,6,8,6,1,12,8,12,11,8,8,3,8,8,23,15,7,6,33,0.485,1,0,1,0,16,0
0,0,1,0,1,2,10,8,11,8,1,12,12,8,13,6,8,8,16,23,27,6,6,33,0.424,1,-0.087,0,7.415,15,0
0,1,1,0,1,2,6,8,6,8,1,12,12,11,8,8,3,8,8,23,15,6,6,33,0.455,1,-0.087,0,7.415,15,0
0,0,0,1,1,1,10,12,11,8,8,12,8,8,13,6,8,8,16,5,27,5,6,33,0.394,2,0,1,0,14,0
0,1,0,1,1,1,6,12,6,8,8,12,8,11,8,8,3,8,8,5,15,5,6,33,0.424,2,0,1,0,14,0
0,0,1,0,1,2,10,8,11,12,12,13,11,8,13,6,8,16,16,26,27,3,6,33,0.333,1,0,1,0,0,1
0,1,1,0,1,2,6,8,6,12,12,13,11,11,8,8,3,16,8,26,15,3,6,33,0.364,1,0,1,0,0,0
0,0,0,0,1,3,10,11,11,13,8,8,4,8,13,6,8,16,16,26,27,3,6,33,0.273,2,0.346,0,1.415,0,0
0,1,0,0,1,3,6,11,6,13,8,8,4,11,8,8,3,16,8,26,15,3,6,33,0.303,2,0.346,0,1.415,0,0
0,0,1,0,1,1,10,8,11,11,13,4,3,8,13,6,8,16,16,24,27,2,6,33,0.242,1,0.286,0,7.306,8,0
0,1,1,0,1,1,6,8,6,11,13,4,3,11,8,8,3,16,8,24,15,2,6,33,0.273,1,0.286,0,7.306,8,0
0,0,1,0,1,3,10,8,11,9,3,16,13,8,13,6,8,16,16,27,27,1,6,33,0.121,3,-0.119,0,3.557,6,0
0,1,1,0,1,3,6,8,6,9,3,16,13,11,8,8,3,16,8,27,15,1,6,33,0.152,3,-0.119,0,3.557,6,0
0,0,1,0,1,9,10,8,11,13,16,11,6,8,13,6,8,16,16,27,27,0,6,33,0.03,1,0.246,0,1.617,12,0
0,1,1,0,1,9,6,8,6,13,16,11,6,11,8,8,3,16,8,27,15,0,6,33,0.061,1,0.246,0,1.617,12,0
0,0,0,0,1,10,6,11,6,8,13,6,8,11,8,8,3,16,8,27,15,0,6,33,0.03,2,1.0,0,2.133,16,0
1,1,1,0,1,1,10,8,11,1,16,16,9,8,13,6,8,16,16,24,27,14,6,33,0,1,0.454,0,6.704,12,0
1,0,1,0,1,1,6,8,6,1,16,16,9,11,8,8,3,16,8,24,15,14,6,33,0,1,0.454,0,6.704,12,0
1,0,1,0,1,3,10,8,11,9,16,9,8,8,13,6,8,16,16,26,27,13,6,33,0,2,0.211,0,9.297,14,0
1,1,1,0,1,3,6,8,6,9,16,9,8,11,8,8,3,16,8,26,15,13,6,33,0,2,0.211,0,9.297,14,0
1,0,1,0,2,14,10,8,11,9,8,18,18,8,13,6,8,16,16,27,27,12,6,33,0,2,0.006,0,6.801,11,0
1,1,1,0,2,14,6,8,6,9,8,18,18,11,8,8,3,16,8,27,15,12,6,33,0,2,0.006,0,6.801,11,0
2,0,0,1,1,0,10,12,11,13,18,13,18,8,13,6,8,18,16,32,27,15,6,33,0,1,0,1,0,0,0
2,0,0,1,1,0,6,12,6,13,18,13,18,11,8,8,3,18,8,32,15,15,6,33,0,1,0,1,0,0,0
0,1,1,0,1,2,6,8,6,11,18,8,12,4,4,8,3,8,8,23,15,6,6,29,0.448,2,0.113,0,7.565,14,0
0,1,1,0,1,0,6,8,6,8,11,12,8,4,4,8,3,16,8,27,15,5,6,29,0.414,1,0,1,0,16,0
0,1,0,1,1,2,6,12,6,8,8,8,16,4,4,8,3,8,8,23,15,4,6,29,0.379,1,0,1,0,15,0
0,1,1,0,1,0,6,8,6,12,8,16,8,4,4,8,3,16,8,27,15,3,6,29,0.345,1,0.138,0,5.54,10,0
0,1,1,0,1,3,6,8,6,16,8,3,16,4,4,8,3,16,8,26,15,2,6,29,0.276,1,0,1,0,14,0
0,1,0,1,1,1,6,12,6,1,16,12,4,4,4,8,3,18,8,32,15,1,6,29,0.138,2,0,1,0,14,0
1,0,1,0,1,1,6,8,6,1,16,16,12,4,4,8,3,16,8,24,15,20,6,29,0,8,0.268,0,8.481,10,0
1,1,0,1,1,6,6,12,6,16,8,6,8,4,4,8,3,16,8,27,15,19,6,29,0,1,0,1,0,14,0
1,1,1,0,1,14,6,8,6,6,12,3,12,4,4,8,3,16,8,27,15,18,6,29,0,2,0.006,0,6.801,11,0
1,1,0,1,1,2,6,12,6,3,8,1,8,4,4,8,3,8,8,23,15,17,6,29,0,1,0,1,0,16,0
1,1,1,0,1,2,6,8,6,1,12,8,12,4,4,8,3,8,8,23,15,16,6,29,0,1,0,1,0,16,0
1,1,1,0,1,2,6,8,6,8,1,12,12,4,4,8,3,8,8,23,15,15,6,29,0,1,-0.087,0,7.415,15,0
1,1,0,1,1,1,6,12,6,8,8,12,8,4,4,8,3,8,8,5,15,14,6,29,0,2,0,1,0,14,0
1,1,1,0,1,2,6,8,6,12,12,13,11,4,4,8,3,16,8,26,15,12,6,29,0,1,0,1,0,0,0
1,1,0,0,1,3,6,11,6,13,8,8,4,4,4,8,3,16,8,26,15,12,6,29,0,2,0.346,0,1.415,0,0
1,1,1,0,1,1,6,8,6,11,13,4,3,4,4,8,3,16,8,24,15,11,6,29,0,1,0.286,0,7.306,8,0
1,1,1,0,1,3,6,8,6,9,3,16,13,4,4,8,3,16,8,27,15,10,6,29,0,3,-0.119,0,3.557,6,0
1,1,1,0,1,9,6,8,6,13,16,11,6,4,4,8,3,16,8,27,15,9,6,29,0,1,0.246,0,1.617,12,0
1,0,0,0,1,10,6,11,6,8,13,6,8,4,4,8,3,16,8,27,15,9,6,29,0,2,1.0,0,2.133,16,0
1,1,1,0,1,6,6,8,6,6,11,3,8,4,4,8,3,16,8,27,15,8,6,29,0,3,-0.119,0,3.557,6,0
1,1,1,0,1,3,6,8,6,3,8,16,16,4,4,8,3,16,8,26,15,7,6,29,0,1,0.303,0,1.991,11,0
2,0,1,0,1,1,6,8,6,1,16,16,9,4,4,8,3,16,8,24,15,23,6,29,0,1,0.454,0,6.704,12,0
2,1,1,0,1,3,6,8,6,9,16,9,8,4,4,8,3,16,8,26,15,22,6,29,0,2,0.211,0,9.297,14,0
2,1,1,0,2,14,6,8,6,9,8,18,18,4,4,8,3,16,8,27,15,21,6,29,0,2,0.006,0,6.801,11,0
1,1,1,0,1,2,1,8,11,9,2,1,8,13,18,4,11,1,8,27,40,3,6,24,0,1,-0.051,0,7.791,10,0
1,1,1,0,1,2,1,8,11,1,8,2,5,13,18,4,11,1,8,27,40,2,6,24,0,1,0,1,0,16,0
1,0,1,0,1,1,1,8,11,1,2,16,13,13,18,4,11,16,8,24,40,1,6,24,0,1,0.171,0,1.966,12,0
1,0,1,0,1,15,1,8,11,14,13,4,1,13,18,4,11,16,8,9,40,0,6,24,0,1,0.16,0,5.707,15,0
2,1,1,0,1,2,1,8,11,11,18,8,12,13,18,4,11,8,8,23,40,15,6,24,0,2,0.113,0,7.565,14,0
2,1,1,0,1,0,1,8,11,8,11,12,8,13,18,4,11,16,8,27,40,14,6,24,0,1,0,1,0,16,0
2,1,0,1,1,2,1,12,11,8,8,8,16,13,18,4,11,8,8,23,40,13,6,24,0,1,0,1,0,15,0
2,1,1,0,1,0,1,8,11,12,8,16,8,13,18,4,11,16,8,27,40,12,6,24,0,1,0.138,0,5.54,10,0
2,1,1,0,1,3,1,8,11,16,8,3,16,13,18,4,11,16,8,26,40,11,6,24,0,1,0,1,0,14,0
